UNIQUE_ID,REPONAME,ISSUE_TYPE,FILE_PATH,LINT_MSG,LHDIFF_LINE_TRACING,START_COMMIT_ID,START_COMMIT_MSG,START_COMMIT_TIMESTAMP,END_COMMIT_ID,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP,CATEOGARY,STATUS
800472,SunyataZero/KindMind,Recycle,src/com/sunyata/kindmind/Setup/VideoChooserActivity.java,This Cursor should be freed up after use with #close(),[45]Cursor tInternalMediaCursor = getContentResolver().query( ->[45]Cursor tInternalMediaCursor = getContentResolver().query(,2b9cf56,A. Task completed: Finding solution for adding new static items for users who have already started the app B. Sort multiplier for patterns increased to 12 (from 8)... this was done because of my experience with the app (we may want to increase this number further in the future),1395580761,a10c863,Create LICENSE,1423694585,na,na,na,Lifestyle,1
800473,SunyataZero/KindMind,Recycle,src/com/sunyata/kindmind/DetailsFragmentC.java,This Cursor should be freed up after use with #close(),[284]Cursor tmpCursor = getActivity().getApplicationContext().getContentResolver().query(refItemUri tmpProjection null null null); ->DEL,13b4368,Added support for different intents: images... audio and video,1382915659,a729600,Continued the work on data details,1382975432,9a4d812,Added support for both choosing a contact as a kind action and choosing a web link as a kind action,1383668942,Lifestyle,0
800474,SunyataZero/KindMind,Recycle,src/com/sunyata/kindmind/DetailsFragmentC.java,This Cursor should be freed up after use with #close(),[126]Cursor tmpCursor = getActivity().getApplicationContext().getContentResolver().query( ->[126]Cursor tmpItemCur = getActivity().getApplicationContext().getContentResolver().query(,f54714a,X alphabeta sort,1390346120,5be46f4,...,1392548231,b85c68c,Closing cursors (excepting those for loaders or adapters),1392550345,Lifestyle,0
810474,SunyataZero/KindMind,Recycle,src/com/sunyata/kindmind/DetailsFragmentC.java,This Cursor should be freed up after use with #close(),[126]Cursor tmpCursor = getActivity().getApplicationContext().getContentResolver().query( ->[126]Cursor tmpItemCur = getActivity().getApplicationContext().getContentResolver().query(,13b4368,Added support for different intents: images... audio and video,1382915659,f513002,Notification after boot is now working,1383948540,59e6981,Added pattern table and am working on getting kindsort to work with the sql database,1384690582,Lifestyle,0
820474,SunyataZero/KindMind,Recycle,src/com/sunyata/kindmind/DetailsFragmentC.java,This Cursor should be freed up after use with #close(),[284]Cursor tmpCursor = getActivity().getApplicationContext().getContentResolver().query(refItemUri tmpProjection null null null); ->DEL,13b4368,Added support for different intents: images... audio and video,1382915659,76060ea,BIG COMMIT: ALL PROBLEMS WITH MARKING CHECKBOXES HAVE BEEN SOLVED.,1390247663,3.11E+06,X needs toasts,1390335782,Lifestyle,0
830474,SunyataZero/KindMind,Recycle,src/com/sunyata/kindmind/DetailsFragmentC.java,This Cursor should be freed up after use with #close(),[126]Cursor tmpCursor = getActivity().getApplicationContext().getContentResolver().query( ->[126]Cursor tmpItemCur = getActivity().getApplicationContext().getContentResolver().query(,76060ea,BIG COMMIT: ALL PROBLEMS WITH MARKING CHECKBOXES HAVE BEEN SOLVED.,1390247663,76060ea,BIG COMMIT: ALL PROBLEMS WITH MARKING CHECKBOXES HAVE BEEN SOLVED.,1390247663,3.11E+06,X needs toasts,1390335782,Lifestyle,0
800475,SunyataZero/KindMind,Recycle,src/com/sunyata/kindmind/DetailsFragmentC.java,This Cursor should be freed up after use with #close(),[323]Cursor tmpCursor = getActivity().getContentResolver().query( ->[391]Cursor tmpCursor = getActivity().getContentResolver().query(,f54714a,X alphabeta sort,1390346120,7805bc3,X Widget,1390475669,53f5e06,X *scrollview,1390587823,Lifestyle,0
800476,SunyataZero/KindMind,Recycle,src/com/sunyata/kindmind/Details/DetailsFragmentC.java,This Cursor should be freed up after use with #close(),[497]Cursor tmpCursor = getActivity().getContentResolver().query(refItemUri null null null null); ->[483]Cursor tmpCursor = getActivity().getContentResolver().query(refItemUri null null null null);,23957c5,X 1. remove action X 2. Fix the daily reminder X 3. Add the time in the righthand side button X 4. Delete list item (from menu),1391001572,5be46f4,...,1392548231,b85c68c,Closing cursors (excepting those for loaders or adapters),1392550345,Lifestyle,0
800478,SunyataZero/KindMind,Recycle,src/com/sunyata/kindmind/Setup/ItemSetupFragmentC.java,This Cursor should be freed up after use with #close(),[590]//Clearing the layout          ->[435]//Clearing the layout,201bf4e,Large rewrite of system for actions... still in progress but much has been done,1392320877,a10c863,Create LICENSE,1423694585,na,na,na,Lifestyle,1
800479,SunyataZero/KindMind,Recycle,src/com/sunyata/kindmind/BookmarkChooserFragmentC.java,This Cursor should be freed up after use with #close(),[61]Cursor tmpBookmarksCursorForAdapter = tmpContentResolver.query( ->[61]Cursor tmpBookmarksCursorForAdapter = tmpContentResolver.query(,9a4d812,Added support for both choosing a contact as a kind action and choosing a web link as a kind action,1383668942,a10c863,Create LICENSE,1423694585,na,na,na,Lifestyle,1
800480,mobiRic/StackFlairWidget,HandlerLeak,src/com/mobiric/stackflairwidget/activity/SettingsActivity.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[227]private Handler communicatorServiceHandler = new Handler() ->[227]private Handler communicatorServiceHandler = new Handler(),05a5765,initial commit initial commit copied from Wifi Widget,1366643494,05a5765,initial commit initial commit copied from Wifi Widget,1366643494,c0ef6b8,Cleanup removed TODO... compiler warnings... unused NetWatcher class etc. Big change was creation of StaticSafeHandler as a new pattern to avoid memory leaks commonly encountered when using an inner-class Handler.,1373815293,Libraries & Demo,0
800481,mobiRic/StackFlairWidget,HandlerLeak,src/com/mobiric/stackflairwidget/service/FlairWidgetService.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[163]private Handler communicatorServiceHandler = new Handler() ->[163]private Handler communicatorServiceHandler = new Handler(),05a5765,initial commit initial commit copied from Wifi Widget,1366643494,05a5765,initial commit initial commit copied from Wifi Widget,1366643494,c0ef6b8,Cleanup removed TODO... compiler warnings... unused NetWatcher class etc. Big change was creation of StaticSafeHandler as a new pattern to avoid memory leaks commonly encountered when using an inner-class Handler.,1373815293,Libraries & Demo,0
800482,v1k/palabras,Recycle,src/com/mates120/myword/DataSource.java,This Cursor should be freed up after use with #close(),[146]database.insert(DatabaseHelper.TABLE_DICTIONARIES null values); ->[204]return database.insert(DatabaseHelper.TABLE_DICTIONARIES null values);,a0235f1,Blank for dict,1371104644,44eeb1a,Dictionary manager changed,1371165305,691733e,Adding select... add... delete and links. Raw variant.,1371187599,Education,0
800483,v1k/palabras,Recycle,src/com/mates120/myword/DataSource.java,This Cursor should be freed up after use with #close(),[191]Cursor cursor = database.query(DatabaseHelper.TABLE_LINKS ->[191]Cursor cursor = database.query(DatabaseHelper.TABLE_LINKS,dd48b08,Dictionary add/remove functions debug finished.,1371697933,6275a6b,Fix misprints.,1380177195,7835b6f,Move main database to provider change work with dictionaries.,1380292207,Education,0
800484,v1k/palabras,Recycle,src/com/mates120/myword/DataSource.java,This Cursor should be freed up after use with #close(),[223]Cursor cursor = database.query(DatabaseHelper.TABLE_DICTIONARIES ->[245]Cursor cursor = database.query(DatabaseHelper.TABLE_DICTIONARIES,fa53ed7,Finished database module,1371792116,7a326ab,Finished GUI. Fixed bug that clear result after rotation.,1379339166,c193ac4,Bug #4 fixed,1379399225,Education,0
800485,v1k/palabras,UseValueOf,src/com/mates120/myword/ui/SettingsFragment.java,Use Integer.valueOf(position) instead,[137]dictsToDelete.remove(new Integer(position)); ->[137]dictsToDelete.remove(new Integer(position));,3cf1c9f,issues#20...22...27...30,1390994233,e9d996d,Update README.md,1415412910,na,na,na,Education,1
800486,IntegersOfK/Beer-Converter,DrawAllocation,src/ca/ajwest/BeerConverter/ColorPickerDialog.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[61]canvas.drawOval(new RectF(-r -r r r) mPaint); ->[61]canvas.drawOval(new RectF(-r -r r r) mPaint);,1d51e38,background colours added,1314419781,d692c4f,changed version code,1314419944,97dbf1b,Updated to v3.0.3 Completely new version,1344833562,Books & Reference,0
800487,aparecidoSilvano/maniana,UseValueOf,Maniana/src/com/hlidskialf/android/preference/SeekBarPreference.java,Use Integer.valueOf(value) instead,[200]callChangeListener(new Integer(mValue)); ->[200]callChangeListener(new Integer(mValue));,f9993fd,Original downloaded seekbar preference.,1330498531,1cad1f2,Task colors preferences. Work in progress.,1353817485,25c6deb,Task color list settings is now fully functional. Should be a stable nightly. Also incremented build number.,1354855005,Productivity,0
800488,lablogga/DIYgenomics_Android,DrawAllocation,PG/src/android/widget/ProportionalRowLayout.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[71]LayoutParams newlp = new LinearLayout.LayoutParams(wlp.height); ->[71]LayoutParams newlp = new LinearLayout.LayoutParams(wlp.height);,f52c7e0,Add Android code to open source repository,1284665801,1d3d7c2,code cleanup and features added,1293725362,9c5c42d,added rank,1294015247,Health and Fitness,0
800489,lablogga/DIYgenomics_Android,UseSparseArrays,PG/src/com/melanieswan/pg/Data.java,Use new SparseArray<Variant>(...) instead for better performance,[189]variants = new HashMap<Integer Variant>(variantdata.size() + 1); ->[189]variants = new HashMap<Integer Variant>(variantdata.size() + 1);,2575f05,changed package name,1294629959,2575f05,changed package name,1294629959,6934c99,renamed sub package; removed old package,1294630823,Health and Fitness,0
800490,lablogga/DIYgenomics_Android,UseSparseArrays,PG/src/com/melanieswan/pg/Data.java,Use new SparseArray<Variant>(...) instead for better performance,[190]variants = new HashMap<Integer Variant>(variantdata.size() + 1); ->[190]variants = new HashMap<Integer Variant>(variantdata.size() + 1);,1d3d7c2,code cleanup and features added,1293725362,30e284b,update for 23andMe AD,1327254787,na,na,na,Health and Fitness,1
800491,MrNinja/NinjaLeanJapanese,Recycle,src/gdg/ninja/database/DatabaseHandler.java,This Cursor should be freed up after use with #close(),[164]Cursor c = db.rawQuery(selectQuery null); ->[164]Cursor c = db.rawQuery(selectQuery null);,8a6d67e,#NAME?,1404101921,17147f5,Update membership,1438441192,na,na,na,Education,1
800492,MrNinja/NinjaLeanJapanese,Recycle,src/gdg/ninja/database/DatabaseHandler.java,This Cursor should be freed up after use with #close(),[131]Cursor c = db.rawQuery(selectQuery null); ->[131]Cursor c = db.rawQuery(selectQuery null);,8a6d67e,#NAME?,1404101921,17147f5,Update membership,1438441192,na,na,na,Education,1
800493,MrNinja/NinjaLeanJapanese,DrawAllocation,src/gdg/ninja/croplib/utils/CropView.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[90]mHandler.postDelayed(new Runnable(){ ->[90]mHandler.postDelayed(new Runnable(){,c9875d7,Merger code with Long,1402368548,17147f5,Update membership,1438441192,na,na,na,Education,1
800494,uberspot/AnagramSolver,Recycle,src/com/as/anagramsolver/DictionaryDBCreator.java,This Cursor should be freed up after use with #close(),[164]Cursor cursor = getReadableDatabase().rawQuery(selectQuery null); ->[164]Cursor cursor = getReadableDatabase().rawQuery(selectQuery null);,1616c55,initial commit,1365499466,e183274,added storageutils library,1383500525,be502aa,close cursors after using them,1384514058,Games,0
800495,eziosoft/MultiWii_EZ_GUI,DrawAllocation,src/com/ezio/multiwii/dashboard/PitchRollView.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[94]canvas.drawOval(new RectF(-hh / 2 -hh / 2 hh / 2 hh / 2) paint); ->[94]canvas.drawOval(new RectF(-hh / 2 -hh / 2 hh / 2 hh / 2) paint);,31b19a5,first release,1349300419,a021a02,Land WP added,1389799033,4a00e7e,update dashboard1 update... Navigation handler 2x fixed... NAV detection and auto protocol select...,1390349698,Tools,0
800496,eziosoft/MultiWii_EZ_GUI,UseSparseArrays,src/com/ezio/multiwii/helpers/SoundManager.java,Use new SparseIntArray(...) instead for better performance,[35]mSoundPoolMap = new HashMap<Integer Integer>(); ->[35]mSoundPoolMap = new HashMap<Integer Integer>();,31b19a5,first release,1349300419,c7f9014,...,1390955884,na,na,na,Tools,1
800497,eziosoft/MultiWii_EZ_GUI,HandlerLeak,src/com/ezio/multiwii/Main/MainMultiWiiActivity.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[81]private final Handler mHandler1 = new Handler() { ->[81]private final Handler mHandler1 = new Handler() {,933a795,BT NEW finished,1385527988,c7f9014,...,1390955884,na,na,na,Tools,1
800498,eziosoft/MultiWii_EZ_GUI,ViewHolder,src/nav/NavActivity.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[179]rowView = inflater.inflate(R.layout.nav_drawer_list_item parent false); ->[179]rowView = inflater.inflate(R.layout.nav_drawer_list_item parent false);,345123,nav icons added,1387854148,c7f9014,...,1390955884,na,na,na,Tools,1
800499,eziosoft/MultiWii_EZ_GUI,DrawAllocation,src/com/ezio/multiwii/dashboard/Dashboard2View.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[501]c.drawLine(x1 y1 x2 y2 p1); ->[553]// c.drawLine(x1 y1 x2 y2 p1);,31b19a5,first release,1349300419,d480c0d,vertical speed added to dashboard2 insted of gforce,1363631775,295a29d,new Horizon in dashboard 2,1363737601,Tools,0
800500,eziosoft/MultiWii_EZ_GUI,DrawAllocation,src/com/ezio/multiwii/dashboard/Dashboard2View.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[327]c.drawRect(new Rect(0 a (int) Functions.map(RXRSSI 0 110 0 80 * scaledDensity) a + textSizeSmall) p4); ->[328]c.drawRect(0 a (int) Functions.map(RXRSSI 0 110 0 80 * scaledDensity) a + textSizeSmall p4);,31b19a5,first release,1349300419,e2f45cb,...,1357515402,d99ea30,small fix in dashboard2,1357515698,Tools,0
800501,eziosoft/MultiWii_EZ_GUI,DrawAllocation,src/com/ezio/multiwii/dashboard/Dashboard2View.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[325]c.drawRect(new Rect(0 a (int) (80 * scaledDensity) a + textSizeSmall) p); ->[326]c.drawRect(0 a (int) (80 * scaledDensity) a + textSizeSmall p);,31b19a5,first release,1349300419,e2f45cb,...,1357515402,d99ea30,small fix in dashboard2,1357515698,Tools,0
800502,eziosoft/MultiWii_EZ_GUI,DrawAllocation,src/com/ezio/multiwii/dashboard/Dashboard2View.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[315]c.drawRect(new Rect(0 a (int) Functions.map(TXRSSI 0 110 0 80 * scaledDensity) a + textSizeSmall) p4); ->[316]c.drawRect(0 a (int) Functions.map(TXRSSI 0 110 0 80 * scaledDensity) a + textSizeSmall p4);,31b19a5,first release,1349300419,e2f45cb,...,1357515402,d99ea30,small fix in dashboard2,1357515698,Tools,0
800503,eziosoft/MultiWii_EZ_GUI,DrawAllocation,src/com/ezio/multiwii/dashboard/Dashboard2View.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[313]c.drawRect(new Rect(0 a (int) (80 * scaledDensity) a + textSizeSmall) p); ->[313]c.drawRect(0 a (int) (80 * scaledDensity) a + textSizeSmall p);,31b19a5,first release,1349300419,e2f45cb,...,1357515402,d99ea30,small fix in dashboard2,1357515698,Tools,0
